CustomerID,Recency,Frequency,Monetary
21788,125,1,10.0
21789,7,23,10.0
21790,28,3,5079.16
21791,23,3,3148.88
21792,17,1,683.98
21793,20,6,5802.66
21794,250,1,118.22
21795,110,1,3962.53
21796,117,2,10.0
21797,14,4,1013.62
21798,20,2,5066.18
21799,107,1,1149.19
21800,1,1,2624.13
21801,38,3,3142.38
21802,121,6,1313.42
21803,138,1,3413.8
21804,10,1,1434.6
21805,208,1,72.71
21806,109,1,966.46
21807,13,2,3191.29
21808,102,1,928.07
21809,171,5,3833.98
21810,43,9,3948.32
21811,7,18,10.0
21812,94,4,3670.0
21813,16,2,10.0
21814,68,2,1370.35
21815,8,28,10767.62
21816,151,3,2919.55
21817,14,1,10.0
21818,19,2,3457.26
21819,154,1,259.6
21820,107,5,1119.52
21821,1,1,2092.73
21822,45,7,2440.82
21823,1,18,1588.65
21824,14,32,10.0
21825,146,4,176.18
21826,231,1,245.39
21827,37,1,683.17
21828,13,13,13286.82
21829,106,1,2477.97
21830,206,1,378.25
21831,18,1,10171.35
21832,160,1,526.14
21833,273,1,254.96
21834,149,1,1885.21
21835,13,4,13854.81
21836,15,19,10.0
21837,133,4,2058.98
21838,161,4,10.0
21839,28,1,9309.63
21840,110,1,10.0
21841,189,1,195.45
21842,6,13,10.0
21843,19,3,3753.75
21844,233,1,296.92
21845,165,6,3804.9
21846,53,7,354.34
21847,25,1,1203.42
21848,24,2,5946.85
21849,202,1,302.95
21850,291,1,231.09
21851,17,2,4890.33
21852,9,24,17143.74
21853,30,5,2391.98
21854,6,5,1617.67
21855,9,2,10.0
21856,6,9,10.0
21857,217,1,220.18
21858,196,1,173.84
21859,215,1,324.72
21860,161,4,2254.28
21861,40,1,2754.48
21862,107,2,291.64
21863,224,1,281.61
21864,18,1,1776.13
21865,162,2,2519.9
21866,170,4,10.0
21867,16,11,10.0
21868,13,1,12269.23
21869,20,2,10.0
21870,17,1,14466.37
21871,17,5,20511.42
21872,33,3,10.0
21873,15,20,5784.25
21874,158,1,261.15
21875,44,3,918.24
21876,5,1,10.0
21877,18,1,12314.86
21878,62,6,567.25
21879,47,9,4875.7
21880,43,7,919.7
21881,312,1,194.24
21882,122,1,2567.44
21883,254,1,235.51
21884,17,12,10.0
21885,19,1,763.65
21886,240,1,290.82
21887,56,1,2692.03
21888,50,1,2027.8
21889,124,2,10.0
21890,18,22,8673.76
21891,128,2,2414.13
21892,15,1,1575.57
21893,196,1,254.93
21894,20,1,10.0
21895,9,17,10.0
21896,15,10,14371.32
21897,105,3,10.0
21898,16,21,21635.77
21899,84,1,1187.76
21900,34,8,1858.22
21901,237,1,287.84
21902,129,1,10.0
21903,18,10,10.0
21904,41,1,728.27
21905,17,29,12278.06
21906,13,1,875.53
21907,102,1,770.19
21908,1,1,10.0
21909,28,3,2841.41
21910,34,4,10.0
21911,13,3,7005.28
21912,16,11,10.0
21913,11,7,473.41
21914,225,1,137.14
21915,184,1,2172.86
21916,3,1,5693.17
21917,38,3,3078.14
21918,245,1,200.41
21919,129,1,108.87
21920,10,31,9922.56
21921,81,2,1974.89
21922,180,1,179.95
21923,219,1,242.2
21924,169,3,6469.64
21925,177,1,208.85
21926,177,1,3748.58
21927,13,18,5311.87
21928,18,1,2762.32
21929,25,2,10.0
21930,185,3,10.0
21931,150,2,10.0
21932,12,1,3463.17
21933,12,2,8693.78
21934,241,1,346.34
21935,51,6,3669.52
21936,17,2,683.3
21937,104,4,1199.69
21938,8,8,10.0
21939,149,1,3389.23
21940,5,17,10.0
21941,126,1,1979.5
21942,56,2,10.0
21943,247,1,214.48
21944,1,1,10.0
21945,12,5,19650.17
21946,99,1,2723.09
21947,95,1,88.84
21948,16,2,11672.28
21949,202,1,252.95
21950,20,3,432.48
21951,25,22,5554.5
21952,1,1,10.0
21953,24,1,10.0
21954,206,1,209.04
21955,17,1,10.0
21956,17,1,8332.69
21957,388,1,254.65
21958,326,1,245.73
21959,55,2,700.29
21960,150,2,2445.27
21961,171,2,10.0
21962,13,2,10.0
21963,151,5,2232.1
21964,131,2,863.51
21965,25,2,10.0
21966,18,5,10.0
21967,5,16,10.0
21968,28,4,3224.22
21969,20,2,152.12
21970,206,1,145.59
21971,15,4,25612.85
21972,122,1,177.29
21973,7,2,1272.06
21974,9,7,20143.76
21975,8,1,22684.28
21976,151,1,10.0
21977,104,2,1343.13
21978,6,13,712.49
21979,55,7,3319.5
21980,17,15,3130.27
21981,237,1,227.07
21982,61,1,10.0
21983,125,1,1957.86
21984,15,13,5563.32
21985,205,1,179.81
21986,8,2,10.0
21987,141,1,352.54
21988,224,1,302.02
21989,110,1,1575.63
21990,176,1,164.91
21991,126,2,10.0
21992,1,1,2596.74
21993,128,3,2048.22
21994,15,1,10.0
21995,24,3,7740.27
21996,91,1,10.0
21997,316,1,197.42
21998,146,1,684.39
21999,16,2,8988.4
22000,88,1,10.0
22001,32,9,1308.26
22002,1,1,2740.98
22003,146,5,10.0
22004,11,2,10.0
22005,42,1,2840.08
22006,131,1,614.97
22007,14,1,10.0
22008,160,1,233.78
22009,15,2,10.0
22010,9,17,6996.64
22011,264,1,189.42
22012,85,1,1247.09
22013,260,1,244.52
22014,46,7,3309.34
22015,38,2,5662.15
22016,126,1,174.51
22017,139,1,196.14
22018,113,3,3176.2
22019,130,4,1315.43
22020,90,1,1468.73
22021,60,3,3640.37
22022,9,12,8970.64
22023,176,1,875.34
22024,11,22,10765.23
22025,55,1,3023.66
22026,15,17,23716.43
22027,246,1,294.81
22028,254,1,181.43
22029,49,3,2733.19
22030,13,17,11389.61
22031,11,2,4717.91
22032,94,2,195.17
22033,128,1,391.38
22034,144,4,1418.93
22035,179,4,3056.64
22036,307,1,283.13
22037,13,3,10.0
22038,163,6,1391.48
22039,142,1,1908.5
22040,44,6,162.0
22041,250,1,296.62
22042,8,10,10.0
22043,263,1,249.56
22044,43,7,531.75
22045,220,1,89.31
22046,111,1,184.82
22047,24,1,1243.19
22048,124,1,10.0
22049,17,2,10.0
22050,85,1,10.0
22051,14,1,3156.87
22052,139,1,218.91
22053,11,2,4035.43
22054,21,8,3374.36
22055,11,2,10.0
22056,1,1,10.0
22057,144,4,1229.34
22058,19,3,3078.52
22059,12,3,18349.31
22060,295,1,219.41
22061,137,1,10.0
22062,167,5,3081.02
22063,164,2,4967.15
22064,9,2,6192.55
22065,10,1,10.0
22066,271,1,183.17
22067,45,2,10.0
22068,113,1,2740.49
22069,154,2,5127.65
22070,47,1,2958.88
22071,207,2,588.34
22072,180,1,2071.54
22073,12,1,10.0
22074,18,15,3315.5
22075,14,18,13690.85
22076,116,2,4373.72
22077,16,13,231.15
22078,11,9,14693.35
22079,3,19,10.0
22080,40,1,10.0
22081,66,1,3431.55
22082,51,3,10.0
22083,3,23,8549.86
22084,180,1,160.33
22085,15,21,11952.07
22086,180,1,205.12
22087,137,3,69.2
22088,32,5,10.0
22089,8,14,16205.37
22090,128,2,17.43
22091,34,9,10.0
22092,219,1,167.82
22093,23,2,1541.96
22094,14,1,6176.35
22095,126,1,10.0
22096,286,1,70.72
22097,12,14,4902.59
22098,122,1,5613.45
22099,17,15,12997.11
22100,251,1,166.55
22101,29,5,466.24
22102,30,1,10.0
22103,157,1,10.0
22104,10,1,3307.15
22105,179,4,1910.29
22106,178,2,10.0
22107,99,1,1417.03
22108,13,24,10.0
22109,19,2,10.0
22110,9,2,2109.44
22111,67,1,2538.49
22112,13,2,10.0
22113,281,1,229.49
22114,16,2,3754.39
22115,21,1,1864.76
22116,172,1,336.46
22117,3,3,2688.71
22118,21,2,10.0
22119,225,2,1191.01
22120,21,1,10.0
22121,7,9,10.0
22122,188,1,10.0
22123,194,1,10.0
22124,114,2,182.09
22125,28,3,2378.33
22126,13,1,3788.43
22127,19,12,14914.33
22128,264,1,98.78
22129,24,2,3650.29
22130,156,1,302.31
22131,8,29,7329.49
22132,249,1,327.94
22133,8,21,12358.33
22134,181,1,311.27
22135,1,7,17720.34
22136,89,2,623.18
22137,11,16,5509.87
22138,11,13,6913.08
22139,154,1,193.91
22140,94,3,1068.31
22141,164,7,1578.8
22142,10,27,17614.99
22143,81,1,3583.4
22144,22,18,10.0
22145,14,17,14296.23
22146,164,1,170.81
22147,126,4,140.51
22148,168,1,151.04
22149,97,2,2668.88
22150,186,5,894.44
22151,72,2,10.0
22152,106,1,10.0
22153,234,1,129.18
22154,48,5,3140.06
22155,5,15,20032.71
22156,11,17,11334.26
22157,156,1,33.12
22158,13,2,3203.51
22159,14,18,16230.74
22160,25,18,19394.98
22161,38,6,3013.73
22162,19,7,10.0
22163,225,1,174.07
22164,16,16,17073.49
22165,156,4,1816.44
22166,84,1,10.0
22167,232,1,220.01
22168,117,1,839.78
22169,154,4,176.36
22170,245,1,223.1
22171,6,25,10561.9
22172,70,1,302.18
22173,11,18,10.0
22174,10,18,4762.01
22175,13,19,658.48
22176,24,2,2645.43
22177,181,1,440.17
22178,16,2,7058.99
22179,39,6,2419.16
22180,12,19,10375.01
22181,11,1,6462.63
22182,170,1,104.86
22183,114,1,1596.02
22184,122,1,75.9
22185,4,13,9370.83
22186,296,1,251.96
22187,184,4,4428.73
22188,8,16,12654.44
22189,46,2,1650.26
22190,116,1,10.0
22191,19,2,2274.67
22192,267,1,351.03
22193,47,8,2078.48
22194,3,7,10630.54
22195,23,2,710.13
22196,11,8,2735.42
22197,69,2,464.35
22198,309,1,286.93
22199,244,1,205.13
22200,259,1,367.3
22201,49,6,5187.06
22202,4,1,10.0
22203,19,1,10.0
22204,58,1,1275.34
22205,58,1,10.0
22206,71,1,2474.61
22207,40,1,305.16
22208,178,1,1973.08
22209,123,5,154.49
22210,15,1,317.8
22211,54,1,143.68
22212,176,1,76.84
22213,10,10,14488.01
22214,155,1,745.99
22215,167,2,10.0
22216,24,2,10.0
22217,37,5,1954.14
22218,13,7,19389.6
22219,8,11,2626.13
22220,12,17,10.0
22221,168,4,2128.13
22222,186,1,385.25
22223,12,2,995.03
22224,121,2,1326.92
22225,91,1,1542.7
22226,83,2,53.95
22227,53,3,2886.87
22228,208,1,243.22
22229,4,1,6139.82
22230,177,1,252.68
22231,173,4,2066.23
22232,165,1,1915.2
22233,110,1,430.97
22234,19,11,10.0
22235,23,2,728.24
22236,96,1,3008.25
22237,206,1,296.51
22238,10,1,8023.78
22239,22,2,10.0
22240,43,1,1712.95
22241,13,3,10.0
22242,170,3,10.0
22243,199,1,231.41
22244,9,1,10.0
22245,69,1,636.02
22246,240,1,187.35
22247,87,1,332.0
22248,1,1,10.0
22249,167,1,232.97
22250,50,1,858.55
22251,149,3,773.06
22252,274,1,168.92
22253,241,1,303.18
22254,7,1,6175.91
22255,26,1,13574.63
22256,2,8,8393.11
22257,24,6,4957.44
22258,18,2,10.0
22259,185,1,130.93
22260,4,17,16043.72
22261,290,1,212.37
22262,13,17,10.0
22263,107,1,10.0
22264,124,1,3648.16
22265,1,1,1521.57
22266,58,1,1580.09
22267,21,2,10.0
22268,111,1,757.5
22269,219,1,284.5
22270,20,2,10.0
22271,245,1,252.08
22272,254,1,290.64
22273,72,2,76.35
22274,16,2,4856.8
22275,156,1,675.01
22276,54,2,887.81
22277,14,1,10.0
22278,5,10,10.0
22279,158,1,10.0
22280,244,1,2007.36
22281,115,2,1524.41
22282,24,2,10.0
22283,7,7,10.0
22284,36,3,3891.78
22285,188,4,1629.41
22286,64,1,1764.01
22287,223,1,192.88
22288,13,14,20384.07
22289,175,1,2823.92
22290,49,7,1939.66
22291,163,1,197.35
22292,174,2,10.0
22293,117,1,1870.36
22294,22,5,10.0
22295,8,2,1046.27
22296,8,11,1043.7
22297,36,7,2451.93
22298,229,1,302.63
22299,23,14,16228.94
22300,32,6,10.0
22301,258,1,179.54
22302,44,6,1185.0
22303,125,2,2130.59
22304,15,10,5071.26
22305,140,5,10.0
22306,198,4,10.0
22307,165,3,1697.03
22308,23,2,476.39
22309,282,1,77.27
22310,35,5,5384.39
22311,158,1,10.0
22312,247,3,3335.9
22313,127,1,10.0
22314,272,1,231.33
22315,8,1,17235.63
22316,15,12,16848.07
22317,96,1,22.72
22318,1,1,1289.57
22319,100,1,10.0
22320,11,23,6418.64
22321,283,1,191.03
22322,128,1,10.0
22323,96,2,10.0
22324,19,1,4100.2
22325,85,1,339.28
22326,17,18,16834.88
22327,14,9,15549.41
22328,7,9,10.0
22329,34,1,77.76
22330,14,3,6516.18
22331,24,1,1989.27
22332,15,8,4415.57
22333,271,1,145.24
22334,144,1,257.49
22335,178,2,2244.15
22336,47,5,10.0
22337,22,18,15054.87
22338,251,1,330.33
22339,104,2,156.12
22340,1,2,10.0
22341,139,1,1693.01
22342,113,1,1976.41
22343,134,3,1669.24
22344,47,5,6893.49
22345,89,1,2337.44
22346,9,2,3181.1
22347,172,4,243.15
22348,21,9,8840.23
22349,24,1,10.0
22350,204,3,75.21
22351,142,6,2418.58
22352,131,3,1262.78
22353,10,18,17307.61
22354,94,1,1733.05
22355,11,18,22899.61
22356,159,1,1168.74
22357,6,15,12060.22
22358,72,4,727.63
22359,15,15,10.0
22360,174,1,49.65
22361,240,1,211.69
22362,8,4,6824.95
22363,18,13,7188.35
22364,106,2,20.33
22365,8,2,14220.0
22366,200,1,262.68
22367,89,2,2455.09
22368,12,10,18174.3
22369,295,1,134.87
22370,127,3,2880.15
22371,8,2,10.0
22372,19,8,10.0
22373,82,1,10.0
22374,163,2,10.0
22375,274,1,366.55
22376,14,11,10.0
22377,5,11,10.0
22378,12,2,8031.17
22379,19,1,242.17
22380,55,1,618.97
22381,24,1,4822.24
22382,32,10,17447.56
22383,18,1,10.0
22384,281,1,273.41
22385,153,3,2120.65
22386,18,2,10.0
22387,207,1,306.06
22388,103,1,10.0
22389,10,1,2445.13
22390,12,6,10.0
22391,240,1,176.1
22392,93,1,10.0
22393,181,1,1846.16
22394,43,3,852.81
22395,32,3,3605.07
22396,44,4,1895.31
22397,186,1,178.15
22398,231,1,131.67
22399,16,2,4040.49
22400,286,1,216.58
22401,46,1,1861.4
22402,1,2,10.0
22403,17,12,10972.21
22404,43,1,2060.64
22405,5,11,7978.6
22406,157,5,65.76
22407,12,1,10.0
22408,140,2,10.0
22409,301,1,337.16
22410,132,2,10.0
22411,69,1,10.0
22412,17,18,9857.38
22413,165,1,247.31
22414,48,2,1622.62
22415,14,8,3910.95
22416,1,1,1631.84
22417,156,2,1765.82
22418,115,3,827.17
22419,139,1,10.0
22420,219,1,268.65
22421,96,2,10.0
22422,132,1,1799.38
22423,28,3,825.71
22424,109,1,294.47
22425,296,1,194.65
22426,22,1,7286.74
22427,256,1,252.22
22428,33,13,12255.53
22429,11,1,5749.29
22430,170,1,245.0
22431,54,6,2886.97
22432,75,1,1986.68
22433,12,7,15232.93
22434,11,18,10.0
22435,21,2,3296.02
22436,138,1,10.0
22437,1,1,1460.19
22438,11,28,9661.92
22439,59,1,531.21
22440,34,1,1021.03
22441,19,1,3866.02
22442,6,1,9730.21
22443,24,8,3798.76
22444,154,2,414.36
22445,37,2,3088.59
22446,48,7,1189.61
22447,37,3,419.79
22448,250,1,340.05
22449,14,2,10.0
22450,12,3,8816.84
22451,159,3,3046.84
22452,6,26,10.0
22453,181,2,216.06
22454,25,5,5450.69
22455,10,11,25908.69
22456,18,1,652.08
22457,8,19,14901.03
22458,208,1,10.0
22459,321,1,160.08
22460,254,1,282.31
22461,38,9,1943.1
22462,134,1,173.54
22463,12,12,6957.13
22464,29,2,4003.26
22465,44,2,10.0
22466,10,9,4751.96
22467,80,1,2164.26
22468,39,2,4679.38
22469,299,1,229.13
22470,23,1,393.42
22471,155,1,157.27
22472,236,1,189.47
22473,153,2,362.08
22474,10,2,12504.18
22475,18,1,1095.18
22476,127,1,2891.69
22477,294,1,195.68
22478,235,1,210.61
22479,1,1,1602.6
22480,177,6,598.72
22481,59,1,10.0
22482,54,3,5609.67
22483,15,2,10.0
22484,256,1,128.44
22485,70,1,671.07
22486,178,3,265.24
22487,138,1,1805.38
22488,15,22,7702.78
22489,10,1,2340.41
22490,52,4,211.5
22491,125,1,422.62
22492,40,7,2545.82
22493,7,1,1749.3
22494,14,21,10.0
22495,7,13,4156.21
22496,190,1,194.88
22497,21,6,3393.98
22498,214,1,264.3
22499,185,1,286.61
22500,234,1,170.73
22501,161,2,842.31
22502,7,3,4525.47
22503,114,1,2028.41
22504,93,1,10.0
22505,39,3,10.0
22506,118,2,10.0
22507,256,1,318.16
22508,53,3,2099.42
22509,14,1,720.45
22510,16,7,10.0
22511,14,16,10.0
22512,16,2,10.0
22513,152,1,10.0
22514,16,2,10.0
22515,11,8,20600.01
22516,24,23,1551.59
22517,48,1,3442.93
22518,20,1,6757.21
22519,226,1,200.85
22520,41,1,2265.89
22521,213,1,319.95
22522,13,2,5048.22
22523,220,1,347.15
22524,127,2,3930.12
22525,92,1,1628.4
22526,15,21,14024.0
22527,233,1,231.65
22528,49,1,1121.29
22529,286,1,194.2
22530,45,1,10.0
22531,264,1,231.51
22532,40,5,4656.46
22533,308,1,149.23
22534,19,1,2547.72
22535,46,1,221.89
22536,11,2,4004.77
22537,78,2,268.58
22538,160,1,297.45
22539,69,1,2249.51
22540,26,2,3951.34
22541,126,1,10.0
22542,137,4,1764.0
22543,10,7,10.0
22544,1,1,1925.69
22545,158,1,10.0
22546,148,2,10.0
22547,12,2,3645.71
22548,10,14,12864.5
22549,118,1,1668.29
22550,6,2,151.47
22551,154,1,192.78
22552,128,2,732.45
22553,128,2,6573.21
22554,1,2,10.0
22555,303,1,244.37
22556,324,1,145.65
22557,4,4,11222.12
22558,122,1,2479.59
22559,255,1,228.81
22560,31,2,1300.97
22561,22,2,10.0
22562,72,8,1883.44
22563,289,1,50.68
22564,17,2,10.0
22565,201,4,3512.5
22566,18,11,10.0
22567,174,1,10.0
22568,14,18,10.0
22569,169,1,1990.11
22570,27,5,2860.31
22571,12,1,10.0
22572,81,1,1930.59
22573,309,1,193.03
22574,129,4,10.0
22575,86,1,3015.26
22576,201,1,10.0
22577,11,1,13310.16
22578,35,3,1327.61
22579,42,1,10.0
22580,2,13,19029.35
22581,31,12,19021.86
22582,4,4,15157.6
22583,14,17,4078.38
22584,198,1,1846.74
22585,137,1,10.0
22586,66,1,2424.84
22587,10,7,15976.27
22588,19,2,4308.39
22589,228,1,130.97
22590,1,25,10333.6
22591,210,1,190.07
22592,18,10,10.0
22593,160,1,1673.45
22594,132,1,225.85
22595,108,1,434.06
22596,19,2,2375.16
22597,49,1,10.0
22598,172,5,1645.93
22599,99,4,1057.85
22600,118,2,2229.98
22601,105,3,2705.64
22602,260,1,252.17
22603,2,1,1631.37
22604,11,22,10.0
22605,209,1,216.19
22606,26,12,12776.46
22607,7,2,6195.04
22608,11,2,10.0
22609,7,15,21238.94
22610,72,1,889.76
22611,15,1,10.0
22612,106,1,2071.05
22613,223,1,109.78
22614,25,12,10.0
22615,234,1,259.39
22616,12,1,7609.77
22617,16,9,15620.57
22618,28,6,1573.38
22619,103,1,10.0
22620,41,2,3814.25
22621,19,2,6856.16
22622,14,5,6009.46
22623,208,1,297.73
22624,172,1,268.59
22625,36,4,1711.3
22626,133,1,3172.05
22627,184,2,901.25
22628,146,1,1641.64
22629,259,1,295.57
22630,13,1,2914.95
22631,30,2,1844.87
22632,18,7,14246.33
22633,12,9,24804.39
22634,256,1,154.84
22635,21,1,10.0
22636,76,1,1073.22
22637,37,6,624.09
22638,28,2,10558.67
22639,87,1,435.42
22640,34,1,5679.81
22641,10,12,10.0
22642,19,1,6943.29
22643,72,1,10.0
22644,187,1,218.86
22645,158,1,1873.55
22646,34,7,10.0
22647,258,1,197.07
22648,93,1,1535.78
22649,55,1,2993.6
22650,13,2,1343.35
22651,70,1,4059.0
22652,258,1,312.89
22653,13,1,10.0
22654,159,1,3217.89
22655,19,18,10.0
22656,88,1,10.0
22657,13,15,3807.64
22658,12,20,18731.06
22659,151,1,10.0
22660,16,1,8050.19
22661,143,2,10.0
22662,110,1,10.0
22663,232,1,244.78
22664,78,1,10.0
22665,275,1,196.53
22666,255,1,199.69
22667,177,4,144.32
22668,16,2,7726.36
22669,140,1,1099.66
22670,186,2,10.0
22671,202,4,1988.71
22672,170,1,400.3
22673,193,2,2363.91
22674,202,1,260.71
22675,210,1,274.73
22676,55,2,10.0
22677,34,4,1138.83
22678,13,1,4105.05
22679,15,32,10.0
22680,42,4,4017.54
22681,138,1,210.67
22682,23,6,2638.24
22683,120,6,10.0
22684,158,5,2227.3
22685,12,2,10.0
22686,26,7,1794.5
22687,121,1,10.0
22688,14,7,12689.21
22689,134,1,10.0
22690,39,1,781.74
22691,67,1,10.0
22692,78,1,766.7
22693,6,2,10.0
22694,15,2,10.0
22695,151,3,2455.51
22696,15,1,24072.15
22697,143,2,2223.9
22698,57,1,1723.72
22699,56,6,1307.91
22700,110,3,10.0
22701,30,1,1820.93
22702,4,1,7180.63
22703,9,6,3321.1
22704,77,1,942.05
22705,54,8,3535.16
22706,116,1,10.0
22707,10,13,5038.8
22708,160,3,1684.17
22709,22,1,10.0
22710,91,2,2433.26
22711,146,1,10.0
22712,132,2,10.0
22713,267,1,314.9
22714,112,1,10.0
22715,50,1,2771.86
22716,99,2,10.0
22717,5,1,388.08
22718,266,1,248.47
22719,18,9,4044.63
22720,129,2,248.7
22721,237,1,300.15
22722,39,4,3750.39
22723,50,1,1099.26
22724,43,3,2586.9
22725,208,3,10.0
22726,14,12,13555.55
22727,11,18,15287.28
22728,163,1,545.25
22729,151,1,191.4
22730,14,1,13871.74
22731,37,1,1289.91
22732,14,1,10.0
22733,140,1,584.34
22734,115,9,2665.77
22735,77,1,1961.82
22736,33,5,3250.55
22737,137,1,10.0
22738,274,1,313.19
22739,266,1,214.98
22740,160,1,99.47
22741,88,1,776.73
22742,120,1,203.54
22743,5,1,10.0
22744,41,6,2774.83
22745,113,5,3582.52
22746,77,1,856.33
22747,82,1,1662.87
22748,51,7,571.03
22749,37,4,10.0
22750,152,1,243.31
22751,44,2,1082.18
22752,68,2,167.53
22753,14,1,1437.9
22754,16,17,17819.4
22755,89,2,1443.62
22756,263,1,294.51
22757,1,1,10.0
22758,134,1,2584.64
22759,57,1,381.28
22760,163,2,461.1
22761,22,4,2354.6
22762,13,3,10077.59
22763,3,1,1530.02
22764,37,1,659.82
22765,226,1,253.58
22766,236,1,369.69
22767,47,4,2421.76
22768,89,2,10.0
22769,18,15,8583.85
22770,108,1,10.0
22771,22,1,156.65
22772,112,1,3330.96
22773,142,1,858.85
22774,278,1,209.06
22775,65,1,1300.32
22776,8,2,10.0
22777,16,2,1489.56
22778,149,2,1622.13
22779,53,1,636.49
22780,13,2,10.0
22781,124,4,2370.94
22782,73,1,2917.75
22783,283,1,209.28
22784,167,1,852.26
22785,35,4,10.0
22786,96,1,1211.8
22787,134,2,10.0
22788,92,1,238.85
22789,47,4,3769.85
22790,156,4,1023.03
22791,17,4,5367.39
22792,31,3,10.0
22793,206,1,267.2
22794,65,2,3739.84
22795,17,2,1281.44
22796,39,5,2081.76
22797,15,21,10.0
22798,51,1,10.0
22799,19,2,10.0
22800,170,1,10.0
22801,32,1,1412.06
22802,113,1,1449.89
22803,1,13,6678.46
22804,14,2,10.0
22805,16,2,9902.58
22806,109,1,10.0
22807,96,1,326.49
22808,29,2,10086.44
22809,14,4,9677.63
22810,66,1,928.69
22811,15,1,26001.65
22812,8,7,10.0
22813,34,2,3383.84
22814,62,2,417.27
22815,10,28,9153.24
22816,111,2,10.0
22817,8,1,9244.88
22818,1,8,4633.41
22819,20,15,10197.19
22820,10,12,10.0
22821,93,1,1876.93
22822,145,6,2193.07
22823,185,1,232.35
22824,228,1,224.83
22825,40,2,1789.74
22826,12,3,8517.95
22827,120,7,3773.66
22828,11,2,10612.99
22829,111,3,2126.06
22830,19,2,10.0
22831,98,1,983.86
22832,60,4,10.0
22833,147,2,10.0
22834,268,1,239.3
22835,11,13,7688.17
22836,97,3,1317.92
22837,160,1,2076.36
22838,89,2,2006.56
22839,28,3,3635.23
22840,14,8,11749.53
22841,16,11,13685.55
22842,266,1,252.54
22843,22,1,2655.59
22844,23,2,10.0
22845,206,1,214.11
22846,10,2,2990.55
22847,17,2,2657.59
22848,77,1,3133.71
22849,143,1,214.67
22850,9,1,6123.96
22851,20,1,10.0
22852,187,1,1802.26
22853,17,23,4874.09
22854,345,1,240.2
22855,49,4,2162.95
22856,20,13,11598.84
22857,87,1,2795.97
22858,9,18,6516.52
22859,178,1,187.76
22860,238,1,204.09
22861,169,1,326.49
22862,203,3,1296.33
22863,81,1,1616.83
22864,13,17,10.0
22865,11,3,10.0
22866,5,6,17710.5
22867,139,1,1169.51
22868,14,1,10.0
22869,110,1,1771.54
22870,19,9,13737.95
22871,211,1,252.38
22872,46,2,619.77
22873,276,1,202.73
22874,16,7,22297.93
22875,318,1,309.38
22876,77,1,65.16
22877,14,11,10.0
22878,205,1,223.32
22879,47,4,3635.82
22880,19,2,4617.8
22881,127,1,668.17
22882,37,3,10.0
22883,5,6,1031.95
22884,229,1,172.24
22885,33,5,2442.51
22886,20,15,28161.52
22887,113,4,4602.64
22888,8,24,5709.57
22889,170,1,131.47
22890,1,1,10.0
22891,88,1,2345.53
22892,1,8,11796.11
22893,14,1,10.0
22894,10,2,10.0
22895,58,1,10.0
22896,168,1,170.49
22897,83,1,907.09
22898,16,1,10.0
22899,27,14,10.0
22900,49,7,10.0
22901,189,3,3330.99
22902,217,1,152.6
22903,33,6,10.0
22904,44,4,2914.54
22905,134,5,2208.36
22906,40,4,298.28
22907,107,1,2444.03
22908,120,1,10.0
22909,106,1,3180.35
22910,213,1,384.17
22911,21,2,4691.76
22912,20,1,15683.38
22913,11,14,9600.12
22914,47,6,10.0
22915,36,2,1945.97
22916,115,1,10.0
22917,46,7,260.65
22918,8,22,16160.52
22919,69,1,839.46
22920,7,13,9593.15
22921,91,1,2987.77
22922,220,1,303.49
22923,330,1,399.83
22924,75,1,233.83
22925,18,28,594.22
22926,5,1,111.2
22927,18,2,2639.88
22928,18,1,14079.33
22929,19,4,8209.62
22930,33,5,1905.53
22931,48,5,2793.32
22932,117,1,508.46
22933,18,6,258.98
22934,37,1,228.87
22935,5,11,8528.55
22936,93,1,10.0
22937,39,1,3447.09
22938,164,1,1463.23
22939,96,1,4461.32
22940,99,1,829.15
22941,199,1,230.07
22942,207,1,220.47
22943,38,6,1025.86
22944,147,1,260.69
22945,104,1,10.0
22946,12,2,10.0
22947,24,6,5569.19
22948,100,1,745.72
22949,44,4,4618.94
22950,16,2,5203.38
22951,216,4,3440.29
22952,27,3,6601.29
22953,55,1,2884.97
22954,144,3,2540.28
22955,148,1,3420.85
22956,34,8,3752.04
22957,19,2,2772.22
22958,11,7,2845.02
22959,274,1,276.56
22960,66,1,538.55
22961,53,7,386.27
22962,79,2,209.01
22963,9,9,7134.22
22964,278,1,183.11
22965,257,1,272.06
22966,182,1,265.75
22967,103,1,1242.26
22968,14,13,26568.14
22969,8,3,10.0
22970,193,3,10.0
22971,24,12,19547.26
22972,44,9,10.0
22973,14,3,3746.54
22974,33,1,296.01
22975,330,1,264.37
22976,108,2,10.0
22977,19,12,6027.79
22978,13,1,11957.97
22979,272,1,179.83
22980,229,1,297.55
22981,128,1,687.03
22982,44,3,10.0
22983,9,2,145.29
22984,203,1,2325.93
22985,36,1,1092.94
22986,15,2,8351.61
22987,61,1,151.13
22988,4,13,12940.43
22989,6,10,10.0
22990,252,1,180.48
22991,10,11,9686.28
22992,174,4,2879.75
22993,30,4,10.0
22994,12,2,10.0
22995,20,1,10.0
22996,251,1,253.16
22997,73,2,421.4
22998,10,7,22399.23
22999,16,2,2543.81
23000,135,4,3409.4
23001,22,1,7703.23
23002,165,1,174.62
23003,189,1,170.9
23004,160,1,2418.02
23005,26,18,11627.09
